Sentence #	Word	Tag
Sentence: 2655	göster	O
Sentence: 2656	cleveland'den	B-fromloc.city_name
Sentence: 2656	dallas'a	B-toloc.city_name
Sentence: 2656	uçarken	O
Sentence: 2656	ne	O
Sentence: 2656	tür	O
Sentence: 2656	uçaklar	O
Sentence: 2656	kullanılır	O
Sentence: 2657	atlanta'dan	B-fromloc.city_name
Sentence: 2657	baltimore'a	B-toloc.city_name
Sentence: 2657	17:	B-arrive_time.start_time
Sentence: 2657	00-17:	I-arrive_time.start_time
Sentence: 2657	30	O
Sentence: 2657	arasında	O
Sentence: 2657	gelen	O
Sentence: 2657	kesintisiz	O
Sentence: 2657	uçuşa	O
Sentence: 2657	ihtiyacım	O
Sentence: 2657	var	O
Sentence: 2658	ücret	O
Sentence: 2658	kodu	O
Sentence: 2658	y	B-fare_basis_code
Sentence: 2658	ne	O
Sentence: 2658	anlama	O
Sentence: 2658	geliyor	B-fare_basis_code
Sentence: 2659	gelecek	B-depart_date.date_relative
Sentence: 2659	salı	B-depart_date.day_name
Sentence: 2659	boston'dan	B-fromloc.city_name
Sentence: 2659	atlanta'ya	B-toloc.city_name
Sentence: 2659	ne	O
Sentence: 2659	uçuşlar	O
Sentence: 2660	pittsburgh	B-fromloc.city_name
Sentence: 2660	şehrinden	O
Sentence: 2660	san	B-toloc.city_name
Sentence: 2660	francisco	I-toloc.city_name
Sentence: 2660	şehrine	O
Sentence: 2660	uçuşları	O
Sentence: 2660	göster	O
Sentence: 2661	yirmi	B-depart_date.day_number
Sentence: 2661	yedinci	I-depart_date.day_number
Sentence: 2661	ağustos	B-depart_date.month_name
Sentence: 2661	için	O
Sentence: 2661	Avustralya’dan	O
Sentence: 2661	San	B-toloc.city_name
Sentence: 2661	Francisco’ya	O
Sentence: 2661	uçak	O
Sentence: 2661	bileti	O
Sentence: 2661	rezervasyonu	O
Sentence: 2661	yapmak	O
Sentence: 2661	istiyoruz.	O
Sentence: 2662	New	B-fromloc.city_name
Sentence: 2662	York'ta	O
Sentence: 2662	hangi	O
Sentence: 2662	havaalanı	O
Sentence: 2662	şehir	O
Sentence: 2662	merkezine	O
Sentence: 2662	en	B-mod
Sentence: 2662	yakın	I-mod
Sentence: 2663	chicago'dan	B-fromloc.city_name
Sentence: 2663	kansas	B-toloc.city_name
Sentence: 2663	kentine	O
Sentence: 2663	akşam	O
Sentence: 2663	saat	O
Sentence: 2663	7.00	B-depart_time.time
Sentence: 2663	civarında	B-depart_time.time_relative
Sentence: 2663	bırakacak	O
Sentence: 2663	bir	O
Sentence: 2663	uçuş	O
Sentence: 2663	istiyorum	O
Sentence: 2664	San	B-fromloc.city_name
Sentence: 2664	Francisco	I-fromloc.city_name
Sentence: 2664	şehrinden	O
Sentence: 2664	Pittsburgh	B-toloc.city_name
Sentence: 2664	şehrine	O
Sentence: 2664	hangi	O
Sentence: 2664	uçuşlar	O
Sentence: 2664	var	O
Sentence: 2665	gidiş	B-round_trip
Sentence: 2665	dönüş	I-round_trip
Sentence: 2665	baltimore	B-fromloc.city_name
Sentence: 2665	-	O
Sentence: 2665	dallas	B-toloc.city_name
Sentence: 2665	gidiş	B-round_trip
Sentence: 2665	dönüş	I-round_trip
Sentence: 2666	Bana	O
Sentence: 2666	baltimore	B-fromloc.city_name
Sentence: 2666	şehrinden	O
Sentence: 2666	pittsburgh	B-toloc.city_name
Sentence: 2666	şehrine	O
Sentence: 2666	uçuşları	O
Sentence: 2666	göster	O
Sentence: 2667	cumartesi	B-depart_date.day_name
Sentence: 2667	günü	O
Sentence: 2667	newark'tan	B-fromloc.city_name
Sentence: 2667	seattle'a	B-toloc.city_name
Sentence: 2667	hangi	O
Sentence: 2667	uçuşlar	O
Sentence: 2667	var	O
Sentence: 2668	denver	B-fromloc.city_name
Sentence: 2668	den	I-fromloc.city_name
Sentence: 2668	pittsburgh'ye	B-toloc.city_name
Sentence: 2668	en	B-cost_relative
Sentence: 2668	düşük	I-cost_relative
Sentence: 2668	ücreti	O
Sentence: 2668	istiyorum	O
Sentence: 2669	denver'den	B-fromloc.city_name
Sentence: 2669	oakland	B-toloc.city_name
Sentence: 2669	diyarına	O
Sentence: 2669	gitmek	O
Sentence: 2669	istiyorum	O
Sentence: 2670	milwaukee'den	B-fromloc.city_name
Sentence: 2670	orlando'ya	B-toloc.city_name
Sentence: 2670	uçmak	O
Sentence: 2670	istiyorum	O
Sentence: 2671	bana	O
Sentence: 2671	yarın	B-depart_date.today_relative
Sentence: 2671	en	B-flight_mod
Sentence: 2671	son	I-flight_mod
Sentence: 2671	uçuşu	O
Sentence: 2671	Amerikan	B-airline_name
Sentence: 2671	havayollarında	O
Sentence: 2671	milwaukee'den	B-fromloc.city_name
Sentence: 2671	tacoma'ya	B-toloc.city_name
Sentence: 2671	ver	O
Sentence: 2672	Bana	O
Sentence: 2672	atlanta'dan	B-fromloc.city_name
Sentence: 2672	philadelphia'ye	B-toloc.city_name
Sentence: 2672	uçuşları	O
Sentence: 2672	göster	O
Sentence: 2673	boston'dan	B-fromloc.city_name
Sentence: 2673	san	B-toloc.city_name
Sentence: 2673	francisco'ya	O
Sentence: 2673	twa'da	B-airline_code
Sentence: 2673	business	B-class_type
Sentence: 2673	class'ın	O
Sentence: 2673	fiyatı	O
Sentence: 2673	nedir	O
Sentence: 2674	ilk	B-class_type
Sentence: 2674	önce	O
Sentence: 2674	philadelphia'den	B-fromloc.city_name
Sentence: 2674	dallas'a	B-toloc.city_name
Sentence: 2674	uçmak	O
Sentence: 2674	ve	O
Sentence: 2674	dallas'tan	B-toloc.city_name
Sentence: 2674	san	I-toloc.city_name
Sentence: 2674	francisco'ya	O
Sentence: 2674	uçmak	O
Sentence: 2674	istiyorum	O
Sentence: 2675	dallas'tan	B-fromloc.city_name
Sentence: 2675	başlayarak	O
Sentence: 2675	haziran	B-arrive_date.month_name
Sentence: 2675	on	B-arrive_date.day_number
Sentence: 2675	dördüncü	I-arrive_date.day_number
Sentence: 2675	günü	O
Sentence: 2675	baltimore'a	B-toloc.city_name
Sentence: 2675	gelen	O
Sentence: 2675	en	B-cost_relative
Sentence: 2675	ucuz	I-cost_relative
Sentence: 2675	uçuşu	O
Sentence: 2675	göster	O
Sentence: 2676	pittsburgh'dan	B-fromloc.city_name
Sentence: 2676	san	B-toloc.city_name
Sentence: 2676	francisco'ya	O
Sentence: 2676	gidiş	B-round_trip
Sentence: 2676	dönüş	I-round_trip
Sentence: 2676	seyahatin	O
Sentence: 2676	maliyeti	O
Sentence: 2676	nedir?	O
Sentence: 2677	philadelphia	B-fromloc.city_name
Sentence: 2677	ila	I-fromloc.city_name
Sentence: 2677	san	B-toloc.city_name
Sentence: 2677	francisco	I-toloc.city_name
Sentence: 2677	pazartesi	B-depart_date.day_name
Sentence: 2678	hangi	O
Sentence: 2678	cumartesi	B-depart_date.day_name
Sentence: 2678	günü	O
Sentence: 2678	continental	B-airline_name
Sentence: 2678	havayolları	I-airline_name
Sentence: 2678	üzerinde	O
Sentence: 2678	chicago'dan	B-fromloc.city_name
Sentence: 2678	seattle'a	B-toloc.city_name
Sentence: 2678	uçar	O
Sentence: 2679	göster	O
Sentence: 2679	atlanta-	B-fromloc.city_name
Sentence: 2679	dallas	B-toloc.city_name
Sentence: 2679	arası	O
Sentence: 2679	en	B-cost_relative
Sentence: 2679	ucuz	I-cost_relative
Sentence: 2679	uçak	O
Sentence: 2679	biletleri	O
Sentence: 2680	cumartesi	B-depart_date.day_name
Sentence: 2680	günü	O
Sentence: 2680	öğlen	O
Sentence: 2680	yemeği	B-meal
Sentence: 2680	servisi	O
Sentence: 2680	yapan	O
Sentence: 2680	oaklandland	B-fromloc.city_name
Sentence: 2680	-	O
Sentence: 2680	philadelphia	B-toloc.city_name
Sentence: 2680	arasındaki	O
Sentence: 2680	tüm	O
Sentence: 2680	uçuşları	O
Sentence: 2680	göster	O
Sentence: 2681	Bana	O
Sentence: 2681	dulle	O
Sentence: 2681	san	B-toloc.city_name
Sentence: 2681	Francisco'ya	O
Sentence: 2681	uçuşları	O
Sentence: 2681	göster	O
Sentence: 2682	memphis'den	B-fromloc.city_name
Sentence: 2682	tacoma'ya	B-toloc.city_name
Sentence: 2682	hangi	O
Sentence: 2682	uçuşların	O
Sentence: 2682	gittiğini	O
Sentence: 2682	ve	O
Sentence: 2682	los	B-stoploc.city_name
Sentence: 2682	angeles'ta	O
Sentence: 2682	duracağınızı	O
Sentence: 2682	söyleyebilir	O
Sentence: 2682	misiniz	O
Sentence: 2683	toronto'dan	B-fromloc.city_name
Sentence: 2683	san	B-toloc.city_name
Sentence: 2683	diego'ya	O
Sentence: 2683	hava	O
Sentence: 2683	yoluyla	O
Sentence: 2683	uçmak	O
Sentence: 2683	için	O
Sentence: 2683	uçağa	O
Sentence: 2683	ihtiyacım	O
Sentence: 2683	var	O
Sentence: 2684	73'lere	O
Sentence: 2684	kaç	O
Sentence: 2684	kişi	O
Sentence: 2684	sığar	O
Sentence: 2685	bana	O
Sentence: 2685	love	B-toloc.airport_name
Sentence: 2685	fieldna	O
Sentence: 2685	uçuşları	O
Sentence: 2685	göster	O
Sentence: 2686	boston	B-fromloc.city_name
Sentence: 2686	den	B-toloc.city_name
Sentence: 2686	denver'a	I-toloc.city_name
Sentence: 2686	ne	O
Sentence: 2686	kadar	O
Sentence: 2686	uçuş	O
Sentence: 2686	var	O
Sentence: 2687	Amerikan	O
Sentence: 2687	ve	O
Sentence: 2687	Houston	B-fromloc.city_name
Sentence: 2687	arası	O
Sentence: 2687	uçuşlarını	O
Sentence: 2687	lütfen	O
Sentence: 2687	milwaukee	B-toloc.city_name
Sentence: 2687	'ye	O
Sentence: 2687	listeler	O
Sentence: 2688	Sabah	B-depart_time.time
Sentence: 2688	9:	O
Sentence: 2688	00'dan	O
Sentence: 2688	önce	B-depart_time.time_relative
Sentence: 2688	dallas	O
Sentence: 2688	fort	O
Sentence: 2688	için	O
Sentence: 2688	Boston'dan	B-fromloc.city_name
Sentence: 2688	ayrılan	O
Sentence: 2688	uçuş	O
Sentence: 2688	sayısını	O
Sentence: 2688	listeler.	O
Sentence: 2689	Bana	O
Sentence: 2689	atlanta'dan	B-fromloc.city_name
Sentence: 2689	Baltimore'a	B-toloc.city_name
Sentence: 2689	uçuşları	O
Sentence: 2689	göster	O
Sentence: 2690	continentalsından	B-airline_name
Sentence: 2690	Boston’dan	B-fromloc.city_name
Sentence: 2690	San	B-toloc.city_name
Sentence: 2690	Francisco’ya	O
Sentence: 2690	uçuyor.	O
Sentence: 2691	Newark'tan	B-fromloc.city_name
Sentence: 2691	Tampa'ya	B-toloc.city_name
Sentence: 2691	ne	B-fromloc.city_name
Sentence: 2691	uçuşlar	O
Sentence: 2691	var	O
Sentence: 2692	united	B-airline_name
Sentence: 2692	birinci	B-class_type
Sentence: 2692	sınıf	I-class_type
Sentence: 2692	uçuşların	O
Sentence: 2692	sayısı	O
Sentence: 2692	bugün	B-depart_date.today_relative
Sentence: 2692	tüm	O
Sentence: 2692	şehirlerden	O
Sentence: 2692	kaçıyor	O
Sentence: 2693	boston'dan	B-fromloc.city_name
Sentence: 2693	pittsburgh'a	B-toloc.city_name
Sentence: 2693	çarşamba	B-depart_date.day_name
Sentence: 2693	günleri	I-depart_date.day_name
Sentence: 2693	nelerdir	O
Sentence: 2694	bana	O
Sentence: 2694	denver'deki	B-city_name
Sentence: 2694	kara	O
Sentence: 2694	taşımacılığı	O
Sentence: 2694	listesini	O
Sentence: 2694	göster	O
Sentence: 2695	akşam	B-depart_time.period_of_day
Sentence: 2695	atlanta	B-fromloc.city_name
Sentence: 2695	-	O
Sentence: 2695	boston	B-toloc.city_name
Sentence: 2695	uçuşlarını	O
Sentence: 2695	göster	O
Sentence: 2696	bana	O
Sentence: 2696	denver'den	B-fromloc.city_name
Sentence: 2696	philadelphia'ye	B-toloc.city_name
Sentence: 2696	olan	O
Sentence: 2696	uçuşları	O
Sentence: 2696	tekrar	O
Sentence: 2696	göster	O
Sentence: 2697	boston	B-fromloc.city_name
Sentence: 2697	ve	O
Sentence: 2697	atlanta	B-toloc.city_name
Sentence: 2697	arasında	O
Sentence: 2697	hangi	O
Sentence: 2697	uçuşlar	O
Sentence: 2697	alabilirim	O
Sentence: 2697	böylece	O
Sentence: 2697	boston'dan	B-fromloc.city_name
Sentence: 2697	ayrıldığımda	O
Sentence: 2697	yerde	O
Sentence: 2697	maksimum	O
Sentence: 2697	atlanta	B-toloc.city_name
Sentence: 2697	süresine	O
Sentence: 2697	sahip	O
Sentence: 2697	olacağım	O
Sentence: 2697	ve	O
Sentence: 2697	yine	O
Sentence: 2697	aynı	O
Sentence: 2697	gün	B-return_date.date_relative
Sentence: 2697	içinde	O
Sentence: 2697	döneceğim	O
Sentence: 2698	Indianapolis’ten	B-fromloc.city_name
Sentence: 2698	Montreal’e	B-toloc.city_name
Sentence: 2698	nasıl	O
Sentence: 2698	akşamları	B-depart_time.period_of_day
Sentence: 2698	geçebilirim	O
Sentence: 2699	f28'in	B-aircraft_code
Sentence: 2699	kapasitesi	O
Sentence: 2699	nedir	O
Sentence: 2700	bana	O
Sentence: 2700	denver	B-fromloc.city_name
Sentence: 2700	-	O
Sentence: 2700	pittsburgh	B-toloc.city_name
Sentence: 2700	arasındaki	O
Sentence: 2700	tüm	O
Sentence: 2700	uçuşları	O
Sentence: 2700	göster	O
Sentence: 2701	pazartesi	B-depart_date.day_name
Sentence: 2701	öğleden	B-depart_time.period_of_day
Sentence: 2701	sonraları	O
Sentence: 2701	Baltimore’dan	B-fromloc.city_name
Sentence: 2701	Dallas’a	B-toloc.city_name
Sentence: 2701	bırakan	O
Sentence: 2701	uçuşların	O
Sentence: 2701	ekonomik	B-class_type
Sentence: 2701	sınıfı	O
Sentence: 2702	yarın	B-depart_date.today_relative
Sentence: 2702	erken	B-depart_time.period_mod
Sentence: 2702	saatte	O
Sentence: 2702	columbus'tan	B-fromloc.city_name
Sentence: 2702	minneapolis'e	B-toloc.city_name
Sentence: 2702	uçmak	O
Sentence: 2702	istiyorum	O
Sentence: 2703	dc	B-fromloc.state_code
Sentence: 2703	den	B-toloc.city_name
Sentence: 2703	denver'a	I-toloc.city_name
Sentence: 2703	saat	B-depart_time.time
Sentence: 2703	4	I-depart_time.time
Sentence: 2703	yönünde	O
Sentence: 2703	bir	O
Sentence: 2703	uçuş	O
Sentence: 2703	var	O
Sentence: 2703	mı	O
Sentence: 2704	pittsburgh-san	B-fromloc.city_name
Sentence: 2704	francisco	B-toloc.city_name
Sentence: 2704	birinci	B-class_type
Sentence: 2704	sınıf	I-class_type
Sentence: 2704	gidiş	B-round_trip
Sentence: 2704	dönüş	I-round_trip
Sentence: 2704	bilgi	O
Sentence: 2705	Boston'dan	B-fromloc.city_name
Sentence: 2705	Denver'a	B-toloc.city_name
Sentence: 2705	en	B-flight_mod
Sentence: 2705	erken	I-flight_mod
Sentence: 2705	uçuş	O
Sentence: 2705	ne	O
Sentence: 2705	zaman	O
Sentence: 2706	san	B-fromloc.city_name
Sentence: 2706	francisco	I-fromloc.city_name
Sentence: 2706	salı	B-depart_date.day_name
Sentence: 2706	günü	O
Sentence: 2706	denver	B-toloc.city_name
Sentence: 2707	philadelphia'deki	B-fromloc.city_name
Sentence: 2707	havaalanından	O
Sentence: 2707	şehir	O
Sentence: 2707	merkezine	O
Sentence: 2707	karayolu	O
Sentence: 2707	taşımacılığı	O
Sentence: 2707	hakkında	O
Sentence: 2707	bilgi	O
Sentence: 2707	almak	O
Sentence: 2707	için	O
Sentence: 2707	yardımınıza	O
Sentence: 2707	ihtiyacım	O
Sentence: 2707	var	O
Sentence: 2708	montreal	B-fromloc.city_name
Sentence: 2708	şehrinden	O
Sentence: 2708	bütün	O
Sentence: 2708	uçuşları	O
Sentence: 2708	göster	O
Sentence: 2709	philadelphia	B-toloc.city_name
Sentence: 2709	den	O
Sentence: 2709	fort	O
Sentence: 2709	texas	O
Sentence: 2709	amerikan	B-airline_name
Sentence: 2709	havayolları	I-airline_name
Sentence: 2709	hakkında	O
Sentence: 2709	bilgi	O
Sentence: 2710	qx	B-fare_basis_code
Sentence: 2710	ve	O
Sentence: 2710	qw	B-fare_basis_code
Sentence: 2710	kodunun	O
Sentence: 2710	anlamı	O
Sentence: 2710	nedir	O
Sentence: 2711	Pazar	B-depart_date.day_name
Sentence: 2711	günü	O
Sentence: 2711	tampa	B-fromloc.city_name
Sentence: 2711	şehrinden	O
Sentence: 2711	charlotte	B-toloc.city_name
Sentence: 2711	şehrine	O
Sentence: 2711	uçuşlar	O
Sentence: 2712	Bana	O
Sentence: 2712	Boston	B-toloc.city_name
Sentence: 2712	uçuşlarını	O
Sentence: 2712	göster	O
Sentence: 2713	bana	O
Sentence: 2713	tüm	O
Sentence: 2713	twa	B-airline_code
Sentence: 2713	uçuşlarını	O
Sentence: 2713	göster	O
Sentence: 2713	lütfen	O
Sentence: 2714	merhaba	O
Sentence: 2714	ben	O
Sentence: 2714	boston	B-fromloc.city_name
Sentence: 2714	den	B-toloc.city_name
Sentence: 2714	denver	I-toloc.city_name
Sentence: 2714	amerikan	B-airline_name
Sentence: 2714	havayolları	I-airline_name
Sentence: 2714	üzerinde	O
Sentence: 2714	bir	O
Sentence: 2714	uçuş	O
Sentence: 2714	planlamak	O
Sentence: 2714	istiyorum	O
Sentence: 2715	la	B-fromloc.city_name
Sentence: 2715	'dan	O
Sentence: 2715	charlotte'	B-toloc.city_name
Sentence: 2715	e	I-toloc.city_name
Sentence: 2715	yeni	O
Sentence: 2715	bir	O
Sentence: 2715	havayolunu	O
Sentence: 2715	la	B-fromloc.city_name
Sentence: 2715	'ya	O
Sentence: 2715	geri	O
Sentence: 2715	alabilir	B-fromloc.city_name
Sentence: 2715	miyim?	O
Sentence: 2716	boston	B-fromloc.city_name
Sentence: 2716	-	O
Sentence: 2716	washington	B-toloc.city_name
Sentence: 2716	dc	B-toloc.state_code
Sentence: 2716	arasındaki	O
Sentence: 2716	tüm	O
Sentence: 2716	uçuşlar	O
Sentence: 2717	limuzinle	B-transport_type
Sentence: 2717	atlanta	B-fromloc.airport_name
Sentence: 2717	havaalanından	O
Sentence: 2717	şehir	O
Sentence: 2717	merkezine	O
Sentence: 2717	gitmenin	O
Sentence: 2717	maliyeti	O
Sentence: 2717	ne	O
Sentence: 2717	kadar	O
Sentence: 2718	united	B-airline_name
Sentence: 2718	havayollarını	O
Sentence: 2718	washington	B-fromloc.city_name
Sentence: 2718	şehrinden	O
Sentence: 2718	denver	B-toloc.city_name
Sentence: 2718	şehrine	O
Sentence: 2718	uçmak	O
Sentence: 2718	istiyorum	O
Sentence: 2719	salı	B-depart_date.day_name
Sentence: 2719	onbeş	O
Sentence: 2719	ekimde	B-depart_date.month_name
Sentence: 2719	denver'den	B-fromloc.city_name
Sentence: 2719	san	B-toloc.city_name
Sentence: 2719	francisco'ya	O
Sentence: 2719	olan	O
Sentence: 2719	uçuşlar	O
Sentence: 2719	nelerdir	O
Sentence: 2720	detroit	B-fromloc.city_name
Sentence: 2720	-	O
Sentence: 2720	san	B-toloc.city_name
Sentence: 2720	diego	I-toloc.city_name
Sentence: 2720	arası	O
Sentence: 2720	uçuşların	O
Sentence: 2720	listesini	O
Sentence: 2720	perşembe	B-depart_date.day_name
Sentence: 2721	chicago'dan	B-fromloc.city_name
Sentence: 2721	seattle'e	B-toloc.city_name
Sentence: 2721	olan	O
Sentence: 2721	tüm	O
Sentence: 2721	uçuşları,	O
Sentence: 2721	cumartesi	B-depart_date.day_name
Sentence: 2721	günü	O
Sentence: 2721	öğleden	B-depart_time.time
Sentence: 2721	önce	B-depart_time.time_relative
Sentence: 2721	kalkan	O
Sentence: 2721	ve	O
Sentence: 2721	bir	O
Sentence: 2721	öğün	B-meal
Sentence: 2721	yemeğinden	O
Sentence: 2721	oluşan	O
Sentence: 2721	continental	B-airline_name
Sentence: 2721	havayollarında	O
Sentence: 2721	listeler	O
Sentence: 2722	Tüm	O
Sentence: 2722	pittsburgh	B-fromloc.city_name
Sentence: 2722	-	O
Sentence: 2722	philadelphia	B-toloc.city_name
Sentence: 2722	uçak	O
Sentence: 2722	biletleri	O
Sentence: 2723	st.	B-fromloc.city_name
Sentence: 2723	paul	I-fromloc.city_name
Sentence: 2723	akşam	B-meal_description
Sentence: 2723	yemeği	I-meal_description
Sentence: 2723	ile	O
Sentence: 2723	cuma	B-depart_date.day_name
Sentence: 2723	günü	O
Sentence: 2723	kansas	B-toloc.city_name
Sentence: 2723	kentine	O
Sentence: 2724	Boston'dan	B-fromloc.city_name
Sentence: 2724	San	B-toloc.city_name
Sentence: 2724	Francisco'ya	O
Sentence: 2724	herhangi	O
Sentence: 2724	bir	O
Sentence: 2724	tasarruflu	B-class_type
Sentence: 2724	ekonomi	B-economy
Sentence: 2724	uçuşu	O
Sentence: 2724	var	O
Sentence: 2724	mı?	O
Sentence: 2725	Hangi	O
Sentence: 2725	çarşamba	B-depart_date.day_name
Sentence: 2725	at	B-fromloc.city_name
Sentence: 2725	atlanta	I-fromloc.city_name
Sentence: 2725	şehrinden	O
Sentence: 2725	washington	B-toloc.city_name
Sentence: 2725	dc	B-toloc.state_code
Sentence: 2725	uçuşları	O
Sentence: 2725	vardır	O
Sentence: 2726	bana	O
Sentence: 2726	love	B-toloc.airport_name
Sentence: 2726	fieldna	O
Sentence: 2726	uçuşları	O
Sentence: 2726	göster	O
Sentence: 2727	bana	O
Sentence: 2727	denver'deki	B-city_name
Sentence: 2727	kara	O
Sentence: 2727	taşımacılığını	O
Sentence: 2727	göster	O
Sentence: 2728	havaalanları	O
Sentence: 2729	bana	O
Sentence: 2729	cuma	B-depart_date.day_name
Sentence: 2729	günü	O
Sentence: 2729	chicago'dan	B-fromloc.city_name
Sentence: 2729	seattle'a	B-toloc.city_name
Sentence: 2729	continental	B-airline_name
Sentence: 2729	uçuşları	O
Sentence: 2729	ver.	O
Sentence: 2730	kısıtlamayı	O
Sentence: 2730	açıkla	O
Sentence: 2730	ap	B-restriction_code
Sentence: 2730	57	I-restriction_code
Sentence: 2731	Bana	O
Sentence: 2731	sabah	B-depart_time.period_of_day
Sentence: 2731	atlanta'dan	B-fromloc.city_name
Sentence: 2731	philadelphia'ye	B-toloc.city_name
Sentence: 2731	uçuşları	O
Sentence: 2731	göster	O
Sentence: 2732	doğu	B-airline_name
Sentence: 2732	havayolları	I-airline_name
Sentence: 2732	sabah	B-depart_time.period_of_day
Sentence: 2732	erken	B-depart_time.period_mod
Sentence: 2732	logan	B-fromloc.airport_name
Sentence: 2732	ve	O
Sentence: 2732	bwi	B-toloc.airport_code
Sentence: 2732	arasında	O
Sentence: 2732	uçuyor	O
Sentence: 2732	mu?	O
Sentence: 2733	tüm	O
Sentence: 2733	milwaukee	B-fromloc.city_name
Sentence: 2733	-	O
Sentence: 2733	orlando	B-toloc.city_name
Sentence: 2733	uçuşlarını	O
Sentence: 2733	göster	O
Sentence: 2734	Ağustos	B-depart_date.month_name
Sentence: 2734	20’de	B-depart_date.day_number
Sentence: 2734	Washington’dan	B-fromloc.city_name
Sentence: 2734	Boston’a	B-toloc.city_name
Sentence: 2734	110’a	O
Sentence: 2734	giden	O
Sentence: 2734	bir	O
Sentence: 2734	uçağa	O
Sentence: 2734	bekliyorum.	O
Sentence: 2735	brezilya'dan	O
Sentence: 2735	Boston'a	B-toloc.city_name
Sentence: 2735	olan	O
Sentence: 2735	tüm	O
Sentence: 2735	uçuşları	O
Sentence: 2735	20	O
Sentence: 2735	Temmuz'da	B-depart_date.month_name
Sentence: 2735	göster	O
Sentence: 2736	boston	B-fromloc.city_name
Sentence: 2736	pazartesi	O
Sentence: 2736	günü	O
Sentence: 2736	öğleden	B-arrive_time.time
Sentence: 2736	önce	B-arrive_time.time_relative
Sentence: 2736	varmak	O
Sentence: 2736	üzere	O
Sentence: 2736	boston	B-fromloc.city_name
Sentence: 2736	den	B-toloc.city_name
Sentence: 2736	denver'e	I-toloc.city_name
Sentence: 2736	tüm	O
Sentence: 2736	uçuşları	O
Sentence: 2736	göster	O
Sentence: 2737	merhaba	O
Sentence: 2737	ben	O
Sentence: 2737	boston'dan	B-fromloc.city_name
Sentence: 2737	arıyorum	O
Sentence: 2737	ya	O
Sentence: 2737	orlando	B-toloc.city_name
Sentence: 2737	ya	O
Sentence: 2737	da	O
Sentence: 2737	los	B-toloc.city_name
Sentence: 2737	angeles'a	O
Sentence: 2737	uçmak	O
Sentence: 2737	istiyorum.	O
Sentence: 2738	bana	O
Sentence: 2738	denver	B-fromloc.city_name
Sentence: 2738	-	O
Sentence: 2738	philadelphia	B-toloc.city_name
Sentence: 2738	arası	O
Sentence: 2738	uçuşları	O
Sentence: 2738	göster	O
Sentence: 2739	karayolu	O
Sentence: 2739	havayollarında	O
Sentence: 2739	san	B-toloc.city_name
Sentence: 2739	francisco'ya	O
Sentence: 2739	giden	O
Sentence: 2739	denver	B-fromloc.city_name
Sentence: 2739	saat	B-flight_time
Sentence: 2739	kaçta	O
Sentence: 2739	kalkıyor	O
Sentence: 2740	kasım	B-depart_date.month_name
Sentence: 2740	12.	B-depart_date.day_number
Sentence: 2740	sınıfta	O
Sentence: 2740	17:	B-depart_time.time
Sentence: 2740	00'den	O
Sentence: 2740	sonra	B-depart_time.time_relative
Sentence: 2740	washington	B-fromloc.city_name
Sentence: 2740	dc'den	B-fromloc.state_code
Sentence: 2740	san	B-toloc.city_name
Sentence: 2740	francisco'ye	O
Sentence: 2740	tüm	O
Sentence: 2740	uçuşlar	O
Sentence: 2741	bana	O
Sentence: 2741	çarşamba	B-depart_date.day_name
Sentence: 2741	ve	O
Sentence: 2741	perşembe	B-depart_date.day_name
Sentence: 2741	günleri	O
Sentence: 2741	Boston'dan	B-fromloc.city_name
Sentence: 2741	pittsburgh'a	B-toloc.city_name
Sentence: 2741	uçuşları	O
Sentence: 2741	göster	O
Sentence: 2742	New	B-fromloc.city_name
Sentence: 2742	York'tan	O
Sentence: 2742	Las	B-toloc.city_name
Sentence: 2742	Vegas'a	O
Sentence: 2742	mart	B-arrive_date.month_name
Sentence: 2742	saniyesinde	O
Sentence: 2742	aktarmasız	B-flight_stop
Sentence: 2742	uçuş	O
Sentence: 2742	istiyorum	O
Sentence: 2743	öğleden	B-depart_time.time
Sentence: 2743	önce	B-depart_time.time_relative
Sentence: 2743	cleveland'den	B-fromloc.city_name
Sentence: 2743	dallas'a	B-toloc.city_name
Sentence: 2743	kalkan	O
Sentence: 2743	uçak	O
Sentence: 2743	türlerini	O
Sentence: 2743	görüntüleme	O
Sentence: 2744	Bana	O
Sentence: 2744	baltimore	B-fromloc.city_name
Sentence: 2744	şehrinden	O
Sentence: 2744	dallas	B-toloc.city_name
Sentence: 2744	şehrine	O
Sentence: 2744	uçuşları	O
Sentence: 2744	göster	O
Sentence: 2745	denver	B-fromloc.city_name
Sentence: 2745	continentalsındaki	B-airline_name
Sentence: 2745	tüm	O
Sentence: 2745	uçuşları	O
Sentence: 2745	pazar	B-depart_date.day_name
Sentence: 2745	günü	O
Sentence: 2745	listeler.	O
Sentence: 2746	philadelphia'den	B-fromloc.city_name
Sentence: 2746	dallas'a	B-toloc.city_name
Sentence: 2746	çarşamba	B-depart_date.day_name
Sentence: 2746	günü	O
Sentence: 2746	birinci	B-class_type
Sentence: 2746	sınıf	I-class_type
Sentence: 2746	amerikan	B-airline_name
Sentence: 2746	uçuşu	O
Sentence: 2747	washington	B-fromloc.city_name
Sentence: 2747	dc'den	B-fromloc.state_code
Sentence: 2747	philadelphia'ye	B-toloc.city_name
Sentence: 2747	öğleden	B-depart_time.period_of_day
Sentence: 2747	sonra	I-depart_time.period_of_day
Sentence: 2747	kalkıyor	O
Sentence: 2748	yemek	O
Sentence: 2748	kodunun	O
